epoch,lossD,lossG,D_real_mean,D_fake_mean,symmetry_fixed25
302,0.4774113595485687,0.9536609649658203,-0.0575672909617424,-2.1286404132843018,0.7829052734375
303,0.4362311065196991,1.308372974395752,0.5555297136306763,-1.7018219232559204,0.76837890625
304,0.46006861329078674,1.0867500305175781,0.1666601300239563,-1.803617238998413,0.7631982421875
305,0.5016456842422485,1.0669409036636353,0.0919746533036232,-1.4106385707855225,0.7675537109375
306,0.4150392413139343,1.3048603534698486,0.5448833107948303,-1.4172110557556152,0.7687451171875
307,0.47567999362945557,1.5043416023254395,1.042097806930542,-0.7059672474861145,0.7738818359375
308,0.4634913206100464,1.0992283821105957,-0.002868874231353402,-2.152132034301758,0.7788720703125
309,0.4460878372192383,1.549156904220581,1.1873501539230347,-0.6864933371543884,0.7659326171875
310,0.446970134973526,1.1896978616714478,0.27137789130210876,-1.83243727684021,0.7844677734375
311,0.5141749382019043,0.9695090055465698,-0.21930678188800812,-2.249558687210083,0.7777978515625
312,0.4664379954338074,1.1148618459701538,0.2148960381746292,-1.7053970098495483,0.7552587890625
313,0.45715242624282837,1.1872798204421997,0.3088933527469635,-1.64675772190094,0.7888232421875
314,0.44462549686431885,1.8954451084136963,1.306882619857788,-0.77759850025177,0.791484375
315,0.447593629360199,1.041298747062683,0.11373905092477798,-2.066009283065796,0.768671875
316,0.499431848526001,1.2329668998718262,0.12706662714481354,-1.6524511575698853,0.7739599609375
317,0.4313441812992096,1.4549927711486816,0.6385826468467712,-1.3527390956878662,0.816689453125
318,0.5339002013206482,0.8692684769630432,-0.2047889530658722,-2.164734363555908,0.791005859375
319,0.4533904790878296,1.24312424659729,0.3390553295612335,-1.707032322883606,0.7674609375
320,0.3966681957244873,1.7171239852905273,0.8927137851715088,-1.4479176998138428,0.731767578125
321,0.44152912497520447,1.067161202430725,0.24000756442546844,-1.8808002471923828,0.7783203125
322,0.44430702924728394,1.7480398416519165,0.9888022541999817,-0.9567256569862366,0.7995849609375
323,0.5144379138946533,2.006362199783325,1.510846495628357,-0.4383557140827179,0.7651904296875
324,0.4960395097732544,2.051811695098877,1.4382184743881226,-0.657034695148468,0.7643994140625
325,0.5262136459350586,2.0151114463806152,1.5472826957702637,-0.4248420298099518,0.7778125
326,0.5509646534919739,2.300658702850342,1.7704434394836426,-0.32334402203559875,0.777685546875
327,0.46128174662590027,1.5424809455871582,0.5931668877601624,-1.2709846496582031,0.7920751953125
328,0.44515204429626465,1.4449735879898071,0.5199412703514099,-1.2613273859024048,0.7338232421875
329,0.48619750142097473,1.7534451484680176,1.410332202911377,-0.6143714189529419,0.775224609375
330,0.41803470253944397,1.3349441289901733,0.5001264214515686,-1.6413817405700684,0.7593017578125
331,0.42594897747039795,1.3768579959869385,0.7382858991622925,-1.3671395778656006,0.8018115234375
332,0.4427957236766815,1.2841461896896362,0.3973252475261688,-1.5382390022277832,0.788583984375
333,0.435314804315567,1.4658129215240479,0.65711909532547,-1.37759268283844,0.791728515625
334,0.4660602807998657,1.1658191680908203,0.24074649810791016,-1.7738653421401978,0.811953125
335,0.4454861283302307,1.4281736612319946,0.22443877160549164,-1.7170920372009277,0.7967529296875
336,0.4214240610599518,1.8112564086914062,0.9704968333244324,-1.0945429801940918,0.7833935546875
337,0.42788928747177124,1.6765289306640625,0.7576927542686462,-1.2499462366104126,0.81802734375
338,0.47939804196357727,1.0835908651351929,-0.03656110540032387,-1.9096646308898926,0.7895068359375
339,0.40673500299453735,1.5191307067871094,0.871070921421051,-1.2407199144363403,0.7860546875
340,0.472007691860199,1.3927276134490967,0.12803053855895996,-1.7545629739761353,0.80052734375
341,0.41093218326568604,1.5065890550613403,0.695172905921936,-1.627236008644104,0.814951171875
342,0.4410119354724884,1.7584595680236816,0.9000030159950256,-1.08052396774292,0.7917626953125
343,0.44916966557502747,1.3739745616912842,0.40501847863197327,-1.3725730180740356,0.7921337890625
344,0.5095587372779846,1.03501296043396,-0.15051089227199554,-2.0731561183929443,0.790107421875
345,0.43323543667793274,2.3992397785186768,1.8249183893203735,-0.8033978939056396,0.7919775390625
346,0.5328271389007568,1.7251527309417725,1.333046555519104,-0.3785286545753479,0.77517578125
347,0.4466645121574402,1.1267353296279907,0.17475540935993195,-1.7998125553131104,0.7786328125
348,0.400509238243103,1.2809221744537354,0.576651394367218,-1.80950129032135,0.79328125
349,0.3974563181400299,1.3172820806503296,0.5965473055839539,-1.7055858373641968,0.7932080078125
350,0.45998454093933105,1.376177430152893,0.31564173102378845,-1.4611012935638428,0.8090185546875
351,0.49308210611343384,1.8100697994232178,1.3832895755767822,-0.515562117099762,0.789453125
352,0.5681069493293762,1.0685416460037231,-0.3628711700439453,-2.0849037170410156,0.7761328125
353,0.4600120186805725,1.1364119052886963,0.11865809559822083,-1.816978931427002,0.780224609375
354,0.4126089811325073,1.3892841339111328,0.5227776765823364,-1.5489822626113892,0.7522021484375
355,0.430844783782959,1.3255255222320557,0.5891017913818359,-1.519663691520691,0.791259765625
356,0.47053274512290955,1.2574875354766846,0.18082495033740997,-1.6416176557540894,0.7578564453125
357,0.5491654872894287,1.0358062982559204,-0.23658771812915802,-2.1350321769714355,0.764814453125
358,0.44471827149391174,1.1203373670578003,0.5428770184516907,-1.5351136922836304,0.77740234375
359,0.47760453820228577,1.2194222211837769,0.060918014496564865,-2.0464041233062744,0.768857421875
360,0.4215919077396393,2.1082329750061035,1.6249366998672485,-0.7760706543922424,0.77953125
361,0.41618311405181885,1.531666874885559,0.8738276958465576,-1.437265396118164,0.79125
362,0.42440930008888245,2.1613802909851074,1.3436715602874756,-0.9230636954307556,0.79724609375
363,0.45336028933525085,1.9268624782562256,1.218712568283081,-0.7961941957473755,0.7884033203125
364,0.4992930293083191,2.389888286590576,1.6096082925796509,-0.4050848186016083,0.7867578125
365,0.4180988073348999,1.8420546054840088,1.19575035572052,-1.0417029857635498,0.7743896484375
366,0.43056702613830566,1.4218562841415405,0.40205368399620056,-1.5048271417617798,0.74767578125
367,0.4595842957496643,2.019069194793701,1.399221420288086,-0.5812504291534424,0.7698974609375
368,0.4197917580604553,1.4773427248001099,0.6320019960403442,-1.4634166955947876,0.780185546875
369,0.41996273398399353,1.515861988067627,0.8048838973045349,-1.2166428565979004,0.7717431640625
370,0.4227401912212372,1.7331790924072266,0.8528669476509094,-1.1297993659973145,0.768115234375
371,0.5101538896560669,1.8005040884017944,1.253787875175476,-0.5379984974861145,0.8016650390625
372,0.4216340184211731,1.58424973487854,0.606338381767273,-1.3951683044433594,0.7694921875
373,0.4240576922893524,1.4322890043258667,0.6715002059936523,-1.3549705743789673,0.77044921875
374,0.4837355613708496,1.118355393409729,-0.045599810779094696,-2.040208101272583,0.7451708984375
375,0.40167611837387085,1.4468257427215576,0.4949861168861389,-1.7132259607315063,0.7924609375
376,0.4380539655685425,1.3263050317764282,0.396557480096817,-1.4806632995605469,0.80873046875
377,0.38140958547592163,1.6081823110580444,1.0033658742904663,-1.5769699811935425,0.7648974609375
378,0.4481104612350464,1.2093530893325806,0.3409905433654785,-1.9199341535568237,0.7415576171875
379,0.41136014461517334,1.8114793300628662,0.9184973835945129,-1.2079037427902222,0.7752001953125
380,0.42371243238449097,1.240361213684082,0.3272310495376587,-1.9928046464920044,0.7925341796875
381,0.46368223428726196,1.0297636985778809,-0.023339970037341118,-2.144848346710205,0.76359375
382,0.4403473138809204,2.107316255569458,1.4095423221588135,-0.8446401357650757,0.7866845703125
383,0.4533577263355255,1.189292073249817,0.11506247520446777,-2.0366740226745605,0.801572265625
384,0.46721047163009644,1.237740159034729,0.5523237586021423,-1.1771382093429565,0.800087890625
385,0.4251698851585388,1.9067692756652832,1.070223331451416,-1.1776889562606812,0.7790673828125
386,0.38353729248046875,1.6867872476577759,0.9256284832954407,-1.524289846420288,0.7815966796875
387,0.4051825702190399,1.5514384508132935,0.9799158573150635,-1.2737042903900146,0.75001953125
388,0.48910221457481384,1.7570964097976685,1.2123078107833862,-0.5971892476081848,0.795107421875
389,0.4695731997489929,1.599926233291626,1.0067923069000244,-0.776981770992279,0.75892578125
390,0.4517517387866974,1.185693383216858,0.2307116538286209,-1.9700164794921875,0.775439453125
391,0.4652830958366394,1.8209797143936157,1.092202067375183,-0.9880305528640747,0.7846142578125
392,0.42178624868392944,1.303862452507019,0.6542519330978394,-1.6374326944351196,0.773662109375
393,0.40920892357826233,1.241628885269165,0.40178972482681274,-2.0086257457733154,0.7834228515625
394,0.40368151664733887,1.4140644073486328,0.5618123412132263,-1.78330397605896,0.7751904296875
395,0.4876234233379364,0.8578002452850342,-0.08922234922647476,-2.3120622634887695,0.7515673828125
396,0.499299556016922,1.1560120582580566,-0.17230571806430817,-2.4383082389831543,0.7875537109375
397,0.5166584849357605,1.096343994140625,-0.15270943939685822,-1.8699111938476562,0.7748193359375
398,0.45255351066589355,1.2438055276870728,0.47271740436553955,-1.8566738367080688,0.7773095703125
399,0.5269094705581665,0.9506121873855591,-0.06074052304029465,-2.028061866760254,0.7764208984375
400,0.47791939973831177,1.9163322448730469,1.268785834312439,-0.5568072199821472,0.8073388671875
